"","Sites_notre_num_rotation_","Site_Suisse","x","y","ch_edaphic_eivdescombes_pixel_d","ch_edaphic_eivdescombes_pixel_f","ch_edaphic_eivdescombes_pixel_h","ch_edaphic_eivdescombes_pixel_k","ch_edaphic_eivdescombes_pixel_l","ch_edaphic_eivdescombes_pixel_n","ch_edaphic_eivdescombes_pixel_r","ch_edaphic_eivdescombes_pixel_w","meanEVI_annualmax_2017_2021","meanEVI_annualmean_2017_2021","meanEVI_annualmedian_2017_2021","meanEVI_annualmin_2017_2021","meanEVI_annualrange_2017_2021","meanEVI_annualstd_2017_2021","meanGCI_annualmax_2017_2021","meanGCI_annualmean_2017_2021","meanGCI_annualmedian_2017_2021","meanGCI_annualmin_2017_2021","meanGCI_annualrange_2017_2021","meanGCI_annualstd_2017_2021","AI_8110_LV95","bio1_t_8110_LV95","bio10_twarmq_8110_LV95","bio11_tcoldq_8110_LV95","bio12_p_8110_LV95","bio13_pwet_8110_LV95","bio14_pdry_8110_LV95","bio15_ps_8110_LV95","bio16_pwetq_8110_LV95","bio17_pdryq_8110_LV95","bio18_pwarmq_8110_LV95","bio19_pcoldq_8110_LV95","bio2_tdr_8110_LV95","bio3_tiso_8110_LV95","bio4_ts_8110_LV95","bio5_tmaxw_8110_LV95","bio6_tminc_8110_LV95","bio7_tar_8110_LV95","bio8_twetq_8110_LV95","bio9_tdryq_8110_LV95","etpY_8110_LV95","gdd0Y_8110_LV95","gdd3Y_8110_LV95","gdd5Y_8110_LV95","SrelY_8110_LV95","SCD15_final","SCD40_final","EauxStagnantes_prop","ForetBuissannante_prop","ForetClairsemee_prop","ForetDense_prop","Glacier_prop","RocheMeubler_prop","Rocks_Min80Per_prop","ZHumide_prop","east_mean","eastSlope_mean","mnt_mean","north_mean","northSlope_mean","roughness_mean","slope_mean","TPI_mean","TRI_mean","CanopyVaud2m_max","CanopyVaud2m_mean","CanopyVaud2m_median","CanopyVaud2m_min","CanopyVaud2m_sd","sradY"
"365","P372","142",2578798.0836,1152198.7514,2.81314086914062,2.7870147228241,3.00691080093384,3.19150376319885,3.84041666984558,2.41558074951172,6.52216815948486,1.60710847377777,28768000,8430000,10422500,-43615000,74422496,12897500,56510000,22137500,21850000,-2112500,58622500,18927500,18,3.20000004768372,9.89999961853027,-2.79999995231628,1556.30004882812,162.699996948242,95.9000015258789,14.8999996185303,461.200012207031,330.399993896484,461.200012207031,391.399993896484,6.5,30.7999992370605,540,14.6999998092651,-6.40000009536743,21.1000003814697,9.89999961853027,-1.39999997615814,298.799987792969,1615.90002441406,984.700012207031,657.900024414062,47.7000007629395,84.9457015991211,79.9547500610352,0,0,0,0,0,0,0.0500000007450581,0,-0.642635941505432,-0.382057756185532,1895.43249511719,-0.765551149845123,-0.455261617898941,2.11001586914062,36.4944458007812,0.0425186157226562,0.543746948242188,0.2056884765625,0.051422119140625,0,0,0.10284423828125,85700.484375
"366","P373","489",2579103.4468,1152501.1112,2.4957001209259,2.76992011070251,3.23716020584106,3.1836109161377,3.75976705551147,2.46945786476135,6.34786701202393,1.66058743000031,27113999,10807500,13540000,-24772500,50597500,9977500,65902500,23210000,21545000,-5635000,71532496,22452500,19,3.20000004768372,10,-2.79999995231628,1586.5,165.600006103516,97.9000015258789,14.6999998092651,467.600006103516,338.700012207031,467.600006103516,401.899993896484,6.59999990463257,31.2999992370605,542.799987792969,14.8999996185303,-6.40000009536743,21.2999992370605,10,-1.29999995231628,318.600006103516,1627.69995117188,994.400024414062,666,47.7000007629395,124.999214172363,122.007308959961,0,0,0,0,0,0,0,0,0.701205432415009,0.231832236051559,1847.77001953125,-0.704594612121582,-0.226642847061157,0.962493896484375,19.0792999267578,0.081573486328125,0.269699096679688,0.0926513671875,0.023162841796875,0,0,0.04632568359375,84803.7421875
"367","P374","7",2579304.2942,1153215.5286,3.35419702529907,2.75333619117737,2.57939553260803,3.27301716804504,4.07700729370117,2.22063159942627,6.78052520751953,1.49610006809235,33652000,7580000,8485000,-32422500,61607500,11475000,35127500,11085000,10105000,-5180000,40305000,12772500,19,3.20000004768372,10,-2.70000004768372,1594.80004882812,167.100006103516,98.8000030517578,14.6000003814697,470.100006103516,342.600006103516,470.100006103516,403.700012207031,6.40000009536743,30.6000003814697,539.900024414062,14.8000001907349,-6.19999980926514,21,10,-1.29999995231628,316.600006103516,1635.59997558594,1000.09997558594,670.599975585938,47.2999992370605,130.001113891602,127.976470947266,0,0,0,0,0,1,0,0,0.599461019039154,0.32151335477829,1983.82495117188,-0.796728014945984,-0.427470296621323,1.77001953125,32.4434471130371,0.0403175354003906,0.478435516357422,0,0,0,0,0,86200.75
"368","P376","800",2580000.2471,1153748.88,2.92067432403564,2.85882806777954,2.94691801071167,3.10284042358398,3.78795433044434,2.45911908149719,6.59712314605713,1.55995893478394,18438000,7220000,10500000,-20950000,39247500,9827500,49960000,16752500,11242500,-5882500,55842500,18777500,19,3.59999990463257,10.5,-2.59999990463257,1582.69995117188,166.699996948242,99.4000015258789,14.8000001907349,472.200012207031,338.5,472.200012207031,393.100006103516,6.90000009536743,31.7000007629395,552.400024414062,15.6000003814697,-6.30000019073486,21.8999996185303,10.5,-0.899999976158142,314.899993896484,1717.90002441406,1067.09997558594,725.799987792969,47.4000015258789,126.964088439941,125.928253173828,0,0,0,0,0,0,0,0,0.99819278717041,0.505471348762512,1883.28747558594,0.0333814583718777,0.0169423762708902,1.2550048828125,30.4292888641357,-0.0043792724609375,0.450004577636719,0.7640380859375,0.574676513671875,0.56829833984375,0.3980712890625,0.18408790230751,72964.28125
"369","P377","758",2579861.4327,1153041.1689,2.62987899780273,2.58591890335083,3.04001927375793,3.36880826950073,3.681969165802,2.42491674423218,6.66609334945679,1.65767383575439,140010000,12865000,11700000,-12327500,150760000,24057500,60085000,23157500,22967500,-4382500,64467500,19055000,21,3.90000009536743,10.8999996185303,-2.5,1585.80004882812,166.100006103516,99.5,14.6000003814697,471,339.399993896484,471,396.600006103516,7.5,33,564.799987792969,16.3999996185303,-6.40000009536743,22.7000007629395,10.8999996185303,-0.600000023841858,341.600006103516,1795.59997558594,1130.59997558594,778.599975585938,47.7999992370605,111.99275970459,108.011154174805,0,0,0,0,0,0,0,0,0.402990370988846,0.2241390645504,1684.56494140625,-0.886477828025818,-0.49155056476593,1.76751708984375,33.7976303100586,0.204986572265625,0.578125,0.05029296875,0.018096923828125,0.01104736328125,0,0.0238576680421829,84686.9296875
"370","P378","56",2580306.1314,1152594.851,2.49410104751587,2.734450340271,3.17594695091248,3.25874400138855,3.55666327476501,2.67551207542419,6.46057796478271,1.70686972141266,150845996,14832500,14320000,-20532500,201237504,30955000,63790000,26127500,28132500,-2870000,66665000,22177500,20,5,12.3999996185303,-2.09999990463257,1563.90002441406,163.5,99.1999969482422,14.8000001907349,469,332.799987792969,469,384.899993896484,9.10000038146973,36.0999984741211,601.5,18.8999996185303,-6.5,25.3999996185303,12.3999996185303,0.400000005960464,318.100006103516,2079.19995117188,1370.09997558594,983.299987792969,48.2999992370605,92.7687759399414,85.7522735595703,0,0,0,0,0,0,0,0,0.867629289627075,0.551408529281616,1368.85498046875,-0.493280649185181,-0.31394898891449,2.22998046875,39.4860992431641,-0.0200080871582031,0.641246795654297,0.6295166015625,0.301422119140625,0.2880859375,0,0.263979852199554,73795.7109375
"371","P379","13",2580303.1477,1151997.4151,1.69312131404877,3.37994194030762,3.67159390449524,2.92213702201843,3.48694133758545,2.93921780586243,6.17903995513916,2.15464544296265,46740000,12677500,14647500,-13222500,65527500,12457500,78832496,31177500,34995000,-4282500,83112496,27552500,20,5.09999990463257,12.5,-2.09999990463257,1538.19995117188,160.800003051758,98.3000030517578,15,463.799987792969,326.299987792969,463.799987792969,375.100006103516,9.19999980926514,36.0999984741211,606.099975585938,19,-6.5,25.5,12.5,0.5,325.399993896484,2107.10009765625,1394.5,1004.5,48.7000007629395,108.999412536621,110.964797973633,0,0,0,0,0,0,0,0,-0.572159767150879,-0.164864957332611,1338.82250976562,0.817416846752167,0.234384268522263,0.815032958984375,16.6917171478271,0.0212478637695312,0.225639343261719,0.4000244140625,0.322784423828125,0.34112548828125,0.2088623046875,0.0808645784854889,65778
"372","P380","626",2569928.2292,1146296.4328,2.00962519645691,3.24633264541626,3.29427814483643,2.93872451782227,3.33667969703674,3.3105640411377,6.30978298187256,1.91086649894714,60660000,14977500,18260000,-11192500,54620000,11115000,66550000,31150000,36165000,-7287500,73837504,22237500,30,7.5,16,-0.899999976158142,1384.80004882812,144.600006103516,86.5999984741211,17.2000007629395,425.600006103516,286,425.600006103516,293.600006103516,10.1999998092651,35.4000015258789,687.099975585938,23.1000003814697,-5.90000009536743,29,16,0.300000011920929,417.700012207031,2893.60009765625,2075,1607.69995117188,46.7999992370605,63.0344047546387,60.9978370666504,0,0,0,0.140000000596046,0,0,0,0,-0.0888184607028961,-0.00838152971118689,839.742492675781,0.975240111351013,0.107696257531643,0.302490234375,6.33049726486206,-0.00156211853027344,0.100934982299805,0.3702392578125,0.301788330078125,0.256988525390625,0.17431640625,0.0872089415788651,66513.1328125
"373","P381","637",2570169.0489,1146008.7919,2.01100730895996,3.19344997406006,3.32945370674133,2.94929122924805,3.16693949699402,3.21660041809082,6.35853004455566,1.94765019416809,127725996,-2675000,20560000,-779247488,898117504,132997500,327320000,55705000,58622500,-32402500,359722496,63012500,22,7.5,15.8999996185303,-0.899999976158142,1387.69995117188,144.600006103516,87.1999969482422,17,426.200012207031,287.899993896484,426.200012207031,295.799987792969,10.3000001907349,35.7000007629395,688.799987792969,23.2000007629395,-5.90000009536743,29.1000003814697,15.8999996185303,0.300000011920929,317.700012207031,2898.80004882812,2079.80004882812,1612.30004882812,47,79.9833297729492,72.9991302490234,0,0,0,0.400000005960464,0,0,0,0,-0.0877560004591942,-0.0514028631150723,874.077514648438,0.996076107025146,0.582909226417542,1.52749633789062,35.8203620910645,-0.00562286376953125,0.555622100830078,27.9490356445312,25.4530029296875,24.7489013671875,24.3651733398438,1.67385685443878,47740.828125
"374","P382","641",2570226.6236,1145644.2767,2.13075375556946,3.18597722053528,3.40569305419922,2.85878491401672,3.02800321578979,3.09797024726868,6.22262716293335,1.86446928977966,53887998,13232500,17820000,-30845000,87942496,19432500,157130000,30350000,33302500,-110300000,267430000,46402500,20,7,15.1999998092651,-1.20000004768372,1391.80004882812,144.800003051758,87.4000015258789,17,427.299987792969,289.299987792969,427.299987792969,297.299987792969,10.1000003814697,35.7000007629395,670.299987792969,22.2999992370605,-6,28.2999992370605,15.1999998092651,0,290,2722,1924.40002441406,1472.59997558594,47,83.0280456542969,79.0419006347656,0,0,0,0.00999999977648258,0,0,0,0,-0.449224770069122,-0.218555584549904,996.984985351562,0.892248809337616,0.436806172132492,1.60499572753906,29.2860336303711,-0.0253181457519531,0.473438262939453,0.972412109375,0.640304565429688,0.611724853515625,0.3653564453125,0.264036893844604,51239.2578125
"375","P383","87-2016",2569947.0136,1145601.9947,2.29134178161621,3.01222372055054,3.34365367889404,2.95598769187927,3.05778908729553,2.91242671012878,6.23198843002319,1.75397932529449,39452000,-19982500,16662500,-1229309952,1272402560,208755000,73277504,34500000,41575000,-5635000,78912496,24312500,28,6.59999990463257,14.6000003814697,-1.29999995231628,1406.09997558594,146.100006103516,88.5999984741211,16.7999992370605,430.799987792969,292.799987792969,430.799987792969,300.899993896484,9.80000019073486,35.5999984741211,651.900024414062,21.5,-6,27.5,14.6000003814697,-0.200000002980232,395.5,2569.69995117188,1791.09997558594,1353.40002441406,46.7999992370605,66.9858856201172,65.964729309082,0,0,0,0.00999999977648258,0,0,0,0,0.982609748840332,0.587920248508453,1106.375,-0.180351868271828,-0.107568755745888,1.73001098632812,36.7491416931152,-0.0175094604492188,0.581871032714844,0.511962890625,0.194976806640625,0.108154296875,0,0.230577424168587,69610.3046875
"376","P384","619",2570649.7596,1145878.7288,2.1252613067627,3.04996395111084,3.25599646568298,3.04310393333435,3.14248466491699,3.05390357971191,6.41361808776855,1.8842499256134,210544004,10880000,17772500,-343070016,595939968,82515000,579254976,47900000,37792500,-31665000,610920000,101822496,26,7.5,15.8999996185303,-1,1373.5,143.199996948242,86.3000030517578,17.1000003814697,422.299987792969,285.299987792969,422.299987792969,293.600006103516,10.3999996185303,35.5999984741211,688.799987792969,23.2000007629395,-6,29.2000007629395,15.8999996185303,0.300000011920929,372.399993896484,2894.89990234375,2076.30004882812,1609.19995117188,47.2000007629395,74.0509643554688,64.1532592773438,0,0,0,0,0,0,0,0,0.0496437251567841,0.0269928034394979,889.425048828125,0.995599389076233,0.529701232910156,1.44500732421875,32.1602935791016,-0.0421810150146484,0.522188186645508,0.648193359375,0.53704833984375,0.4852294921875,0.35455322265625,0.131570681929588,53404.57421875
"377","P385","644",2571280.0375,1145674.3293,2.23466396331787,2.95843982696533,3.25841522216797,3.02960395812988,3.22018432617188,2.96491432189941,6.3543701171875,1.82551598548889,63400000,14395000,19352500,-74607504,143250000,23452500,462244992,49212500,43180000,-13385000,475632512,86490000,33,7.69999980926514,16.2000007629395,-0.899999976158142,1346.19995117188,140.5,84.0999984741211,17.2999992370605,415.399993896484,278.399993896484,415.399993896484,287.899993896484,10.5,35.5999984741211,696.299987792969,23.5,-6,29.5,16.2000007629395,3.40000009536743,465.799987792969,2931.39990234375,2108.89990234375,1638.80004882812,47.5999984741211,54.9999465942383,53.9874839782715,0,0,0,0,0,0,0,0,0.958057224750519,0.377872824668884,926.155029296875,-0.255401611328125,-0.102301403880119,1.0899658203125,23.2634010314941,-0.0293731689453125,0.3543701171875,0.55401611328125,0.443771362304688,0.417999267578125,0.3343505859375,0.101525478065014,70940.546875
"378","P386","716",2572072.9392,1144176.0528,2.47944974899292,2.80560779571533,3.27831602096558,3.10439300537109,3.03541350364685,2.94605779647827,6.39416599273682,1.68420743942261,51996001,13487500,16807500,-8052500,32612500,8412500,72875000,34725000,39592500,-2187500,75062496,24440000,27,5.30000019073486,12.8000001907349,-1.79999995231628,1431.80004882812,144.399993896484,96.3000030517578,14.3999996185303,429.5,303.600006103516,429.5,325.700012207031,9,35.5,606.799987792969,19.2000007629395,-6.19999980926514,25.3999996185303,12.8000001907349,0.800000011920929,398.899993896484,2172,1446.90002441406,1049.5,48.0999984741211,71.9999008178711,67.9534454345703,0,0,0,0,0,0,0,0,0.795131206512451,0.376522749662399,1426.92749023438,-0.603325247764587,-0.291827082633972,1.530029296875,28.6669807434082,-0.0893898010253906,0.415637969970703,0.41748046875,0.252716064453125,0.202392578125,0,0.198535278439522,83457.21875
"379","P387","715",2572540.4087,1144901.7538,2.24669218063354,3.1300323009491,3.49577164649963,2.8552520275116,2.60222601890564,2.93870663642883,6.23077344894409,1.74049878120422,175388008,12795000,18202500,-54702500,144512496,24530000,179595008,42547500,48372500,-48910000,228507504,44945000,21,5.90000009536743,13.6000003814697,-1.70000004768372,1335.30004882812,138,86,16.2999992370605,409.5,277.799987792969,409.5,294.299987792969,9.39999961853027,35.7000007629395,632.099975585938,20.2999992370605,-6.09999990463257,26.5,13.6000003814697,1.39999997615814,289.700012207031,2351.30004882812,1602.30004882812,1185.80004882812,48.4000015258789,100.956672668457,95.9296417236328,0,0,0,0.00999999977648258,0,0,0,0,-0.0782131180167198,-0.0390031412243843,1309.58996582031,0.993689656257629,0.483490616083145,1.26748657226562,29.1230239868164,0.0415534973144531,0.437808990478516,0.2509765625,0.087615966796875,0.04974365234375,0,0.1114297285676,53518.44140625
"380","P388","351",2573528.3301,1145100.3316,2.48885059356689,2.6801176071167,3.13217234611511,3.19647073745728,3.30309844017029,2.79214549064636,6.42339992523193,1.70440375804901,78196001,15630000,17772500,-11965000,75400000,13225000,73105000,33830000,36232500,-910000,74010000,22767500,28,6.5,14.6000003814697,-1.5,1303.90002441406,135.5,83.3000030517578,16.7000007629395,402,269.600006103516,402,287.100006103516,9.89999961853027,35.7999992370605,657,21.6000003814697,-6.19999980926514,27.7999992370605,14.6000003814697,2.20000004768372,365.399993896484,2549.30004882812,1774.5,1338.69995117188,48.7000007629395,63.0198211669922,59.0277214050293,0,0,0,0.209999993443489,0,0,0,0,0.703670263290405,0.457316488027573,1054.58752441406,0.70798659324646,0.458797514438629,2.33248901367188,40.5114555358887,0.0718841552734375,0.647499084472656,0.5411376953125,0.2611083984375,0.2498779296875,0.0035400390625,0.220500409603119,54979.0859375
"381","P389","122",2573797.8598,1144702.0199,2.05149412155151,3.16413998603821,3.49612498283386,2.88422679901123,2.86140012741089,3.02149939537048,6.13851881027222,1.87777030467987,52163999,18570000,20667500,-21040000,76405000,12502500,95130000,47012500,51505000,-632500,95765000,28322500,32,6.69999980926514,14.8000001907349,-1.39999997615814,1324.80004882812,136.699996948242,86.0999984741211,16.1000003814697,406,275.5,406,295.899993896484,10,35.7999992370605,662.799987792969,21.8999996185303,-6.19999980926514,28.1000003814697,14.8000001907349,2.29999995231628,435.200012207031,2593.10009765625,1812.90002441406,1373,48.7000007629395,76.9937438964844,74.9812240600586,0,0,0,0,0,0,0,0,0.874241769313812,0.075334221124649,1059.48999023438,0.31697204709053,0.026146475225687,0.312469482421875,4.93006658554077,0.0337486267089844,0.106235504150391,0,0,0,0,0,76447.5
"382","P390","662",2574025.2087,1144176.4058,1.96814978122711,3.1923840045929,3.36528849601746,2.96796345710754,3.50026679039001,3.11540985107422,6.23878955841064,1.9345201253891,127852002,16832500,16782500,-7692500,123607504,23182500,70512496,31670000,39310000,-7385000,77897504,25557500,27,6.5,14.5,-1.5,1362.5,138.800003051758,91.1999969482422,15.1000003814697,413,286.299987792969,413,311.200012207031,9.89999961853027,35.7999992370605,654.299987792969,21.5,-6.19999980926514,27.7000007629395,14.5,2.09999990463257,377.600006103516,2531.60009765625,1759.40002441406,1325.19995117188,48.5,86.0054397583008,82.0220565795898,0,0,0,0.109999999403954,0,0,0,0,0.689635813236237,0.248762011528015,1133.33752441406,0.702779650688171,0.248076170682907,1.10745239257812,20.9506053924561,0.0318756103515625,0.378730773925781,0.2857666015625,0.169708251953125,0.196533203125,0,0.12633053958416,64641.4296875
"383","P391","516",2573801.6876,1144002.7483,1.96209704875946,3.16628313064575,3.45007371902466,2.93820977210999,3.16310453414917,3.1399130821228,6.15734767913818,1.90340948104858,71783999,14432500,16147500,-44730000,98100000,18515000,92907504,30940000,25827500,-6927500,99832496,29645000,25,6.30000019073486,14.1999998092651,-1.60000002384186,1386.59997558594,140.199996948242,93.9000015258789,14.6000003814697,417.700012207031,293.100006103516,417.700012207031,319.299987792969,9.80000019073486,35.9000015258789,646.099975585938,21.1000003814697,-6.19999980926514,27.2999992370605,14.1999998092651,1.89999997615814,361.5,2462.69995117188,1699.40002441406,1271.90002441406,48.5,92.9842987060547,90.9894943237305,0,0,0,0,0,0,0,0,0.423624902963638,0.174051687121391,1206.69506835938,0.903510928153992,0.370711177587509,1.19497680664062,24.2306671142578,0.0328178405761719,0.349681854248047,0.0230712890625,0.005767822265625,0,0,0.01153564453125,60161.75
"384","P392","18",2573301.4595,1143804.1083,1.95301926136017,3.23706459999084,3.57783055305481,2.86902713775635,3.00770568847656,3.01623606681824,6.15277767181396,1.89990484714508,57072002,11382500,14820000,-68527504,120930000,19880000,64222500,26502500,31567500,-6785000,71007504,24890000,23,5.80000019073486,13.6000003814697,-1.70000004768372,1424.09997558594,142.600006103516,97.9000015258789,13.8999996185303,425.200012207031,303.399993896484,425.200012207031,331,9.5,35.9000015258789,629.099975585938,20.2999992370605,-6.19999980926514,26.5,13.6000003814697,1.39999997615814,347.799987792969,2336,1589.30004882812,1174.40002441406,48.2999992370605,111,110.97957611084,0,0,0,0,0,0,0,0,0.41681581735611,0.160839065909386,1344.79992675781,0.9085653424263,0.351020097732544,1.12246704101562,22.7229690551758,0.00153732299804688,0.327182769775391,0,0,0,0,0,58894.9765625
